method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
long_anchor,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.07261457465515274,0.0057795047760009766,0.01195099949836731,0.017730504274368286,0.10140346735715866,5.2166790220908865e-08,3.630601597137684e-08,3.219646771412954e-15,0.4344713638020203,2,not_applicable,nan,0.9412078652530909
sc_narr_shell1,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.053624861251919044,0.003452122211456299,0.00960540771484375,0.013057529926300049,0.09804540127515793,1.1724758741671337e-07,5.846301576184487e-08,3.219646771412954e-15,0.4344713638020203,9,not_applicable,nan,36.32920794188976
sc_narr,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.027376575987958278,0.0017654597759246826,0.0028898417949676514,0.004655301570892334,0.06535673141479492,1.5660813823537012e-07,3.7683395959220434e-08,3.219646771412954e-15,0.4344713638020203,21,not_applicable,nan,52.013083128258586
sc_hybrid25,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.015366106766903365,0.0005974769592285156,0.0011452734470367432,0.0017427504062652588,0.043246179819107056,4.145811605127392e-08,4.770704009615656e-08,3.219646771412954e-15,0.4344713638020203,25,not_applicable,nan,60.606957878917456
sr_routed25,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.010005879729558992,0.0004877746105194092,0.00048789381980895996,0.0009756684303283691,0.03569158911705017,8.210934526373003e-09,4.5775376378287547e-08,3.219646771412954e-15,0.4344713638020203,27,fourier,2.93251988176587e-14,39.229333167895675
fourier_shell2,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.06027031697927577,0.007811814546585083,0.009238183498382568,0.01704999804496765,0.11300894618034363,1.2217297284955464e-07,3.0122460970005704e-08,3.219646771412954e-15,0.4344713638020203,19,not_applicable,nan,16.72466704621911
kinetic_fourier21,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.022665729814987046,0.0017396509647369385,0.0017397105693817139,0.0034793615341186523,0.057269252836704254,1.2136729221623455e-07,1.5554075361023934e-08,3.219646771412954e-15,0.4344713638020203,21,not_applicable,nan,20.53954196162522
kinetic_fourier25,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.010005879729558992,0.0004877746105194092,0.00048789381980895996,0.0009756684303283691,0.03569158911705017,8.210934526373003e-09,4.5775376378287547e-08,3.219646771412954e-15,0.4344713638020203,27,not_applicable,nan,32.70845883525908
fourier_shell3,harmonic_honeycomb,42,exact_cluster,v3-pilot-harmonic_honeycomb-exact-001,0.006360569548912049,0.00016483664512634277,0.0002378523349761963,0.00040268898010253906,0.023293713107705116,2.1853388876280633e-08,2.562173939679724e-08,3.219646771412954e-15,0.4344713638020203,37,not_applicable,nan,60.259541030973196
kinetic_fourier25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.0021941545330537667,4.8102810978889465e-06,2.6433728635311127e-05,3.124400973320007e-05,0.005092395935207605,4.1301801534388005e-08,7.077027817103954e-07,0.0014123100190825948,0.24233390379393893,25,not_applicable,nan,28.858874924480915
fourier_shell3,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.0004976046497130557,6.332993507385254e-07,1.317821443080902e-06,1.9511207938194275e-06,0.001511935843154788,9.43028490851816e-08,2.6618931769917253e-07,0.0014123100190825948,0.24233390379393893,37,not_applicable,nan,62.553833005949855
wang_xie_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.08162621232229417,0.0052268169820308685,0.0064513469114899635,0.011678163893520832,0.05833828076720238,8.331243739334582e-08,4.360877596809587e-07,0.0014123100190825948,0.24233390379393893,2,not_applicable,nan,0.7875410374253988
dai_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.2491825041971882,0.014255255460739136,0.06803412735462189,0.08228938281536102,0.23633690178394318,6.991129608557856e-08,0.000338660815032199,0.0014123100190825948,0.24233390379393893,6,not_applicable,nan,113.57212509028614
long_anchor,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.08900749911052346,0.006019752472639084,0.007620534859597683,0.013640287332236767,0.06348235160112381,2.4053172342775042e-08,3.2148500395123847e-07,0.0014123100190825948,0.24233390379393893,2,not_applicable,nan,0.8980829734355211
sc_narr_shell1,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.02775797370762844,0.0009863423183560371,0.001186939887702465,0.002173282206058502,0.03211016207933426,1.0836863739704938e-07,1.5072444625729986e-07,0.0014123100190825948,0.24233390379393893,9,not_applicable,nan,36.23145795427263
sc_narr,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.0052820066587651315,9.846128523349762e-05,6.618071347475052e-05,0.00016464199870824814,0.011522444896399975,7.037368110474063e-08,5.729318672820227e-07,0.0014123100190825948,0.24233390379393893,21,not_applicable,nan,51.933917216956615
sc_hybrid25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.002495461127039065,2.4343840777873993e-05,1.7811544239521027e-05,4.215538501739502e-05,0.006082950625568628,1.4348280341636155e-07,8.399962325711385e-07,0.0014123100190825948,0.24233390379393893,25,not_applicable,nan,61.18166702799499
sr_routed25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.0021941545330537667,4.8102810978889465e-06,2.6433728635311127e-05,3.124400973320007e-05,0.005092395935207605,4.1301801534388005e-08,7.077027817103954e-07,0.0014123100190825948,0.24233390379393893,25,fourier,3.2617172038371806e-14,36.0860419459641
fourier_shell2,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.01115237067048252,0.00022250693291425705,0.00034446921199560165,0.0005669761449098587,0.018794836476445198,7.894283893250531e-08,9.211529459207668e-07,0.0014123100190825948,0.24233390379393893,19,not_applicable,nan,16.925999894738197
kinetic_fourier21,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-000,0.0036828794764948015,4.261638969182968e-05,4.2370520532131195e-05,8.498691022396088e-05,0.008200578391551971,1.0221866619808395e-07,3.603351785841369e-07,0.0014123100190825948,0.24233390379393893,21,not_applicable,nan,21.13045798614621
fourier_shell3,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.004178395656184593,9.822845458984375e-05,7.346272468566895e-05,0.0001716911792755127,0.014983939938247204,7.167975757393918e-08,7.109765931545553e-08,0.0013836840240350479,0.3944110820502608,37,not_applicable,nan,60.64641592092812
wang_xie_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.05098500011783215,0.0022435784339904785,0.00544777512550354,0.0076913535594940186,0.0630546361207962,1.270163391131618e-07,7.048241457141557e-08,0.0013836840240350479,0.3944110820502608,2,not_applicable,nan,0.7689578924328089
dai_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.33289396080235556,0.08565852046012878,0.1501675546169281,0.23582607507705688,0.31852951645851135,5.693993898603367e-08,3.4023432817775756e-05,0.0013836840240350479,0.3944110820502608,6,not_applicable,nan,116.75258306786418
long_anchor,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.05486455607010043,0.003160238265991211,0.006301939487457275,0.009462177753448486,0.07112518697977066,1.9476465928924824e-07,6.146012765384512e-08,0.0013836840240350479,0.3944110820502608,2,not_applicable,nan,1.0625410359352827
sc_narr_shell1,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.037394212875008125,0.001597285270690918,0.00499919056892395,0.006596475839614868,0.06853383779525757,1.269518412616577e-07,7.46943698004543e-08,0.0013836840240350479,0.3944110820502608,9,not_applicable,nan,36.60433297045529
sc_narr,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.020969576632428977,0.0010130703449249268,0.0016807317733764648,0.0026938021183013916,0.048852093517780304,1.0537251626807631e-07,3.358470479497555e-08,0.0013836840240350479,0.3944110820502608,21,not_applicable,nan,52.206709049642086
sc_hybrid25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.01119114886714908,0.0005043745040893555,0.00040206313133239746,0.0009064376354217529,0.030450090765953064,9.394775135618261e-08,4.767744599121215e-08,0.0013836840240350479,0.3944110820502608,25,not_applicable,nan,60.08625007234514
sr_routed25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.01094579379212376,0.0004425644874572754,0.0004399120807647705,0.0008824765682220459,0.030005384236574173,6.055464685239542e-08,3.02125719997548e-08,0.0013836840240350479,0.3944110820502608,25,fourier,2.7377228020947046e-14,34.694124944508076
fourier_shell2,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.046229118993275246,0.0051444172859191895,0.004776597023010254,0.009921014308929443,0.08441033214330673,1.3750690353031558e-07,5.735633479275748e-08,0.0013836840240350479,0.3944110820502608,19,not_applicable,nan,16.93974994122982
kinetic_fourier21,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.016474576809797824,0.0009059309959411621,0.0009092092514038086,0.0018151402473449707,0.04044804722070694,8.152868036237493e-08,3.4446141938815344e-08,0.0013836840240350479,0.3944110820502608,21,not_applicable,nan,20.482165971770883
kinetic_fourier25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-001,0.01094579379212376,0.0004425644874572754,0.0004399120807647705,0.0008824765682220459,0.030005384236574173,6.055464685239542e-08,3.02125719997548e-08,0.0013836840240350479,0.3944110820502608,25,not_applicable,nan,27.96629210934043
wang_xie_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.0487366066361751,0.002055913209915161,0.004614740610122681,0.006670653820037842,0.05790701135993004,7.80618749640638e-08,4.184412816243821e-08,0.004703368706267308,0.385127988601588,2,not_applicable,nan,0.8562500588595867
dai_adapted,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.3225530379890949,0.08034095168113708,0.1363901048898697,0.21673105657100677,0.306729257106781,1.2441192742684848e-08,8.073124627117068e-05,0.004703368706267308,0.385127988601588,6,not_applicable,nan,110.5028330348432
long_anchor,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.05080752952408041,0.002943694591522217,0.005338579416275024,0.008282274007797241,0.06674730032682419,7.79616602386568e-08,4.898355498994533e-08,0.004703368706267308,0.385127988601588,2,not_applicable,nan,0.9134579449892044
sc_narr_shell1,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.03519169773811938,0.001457810401916504,0.0043357908725738525,0.0057936012744903564,0.06373333185911179,6.597554125242766e-08,2.5332166586622407e-08,0.004703368706267308,0.385127988601588,9,not_applicable,nan,36.06566693633795
sc_narr,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.019800482284073186,0.0011818408966064453,0.0012097656726837158,0.002391606569290161,0.04582038149237633,1.2353473666237846e-07,3.6709487005737174e-08,0.004703368706267308,0.385127988601588,21,not_applicable,nan,51.95966688916087
sc_hybrid25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.010449270609216282,0.0004684627056121826,0.00031945109367370605,0.0007879137992858887,0.028249159455299377,5.896591748211222e-08,6.365501548089014e-08,0.004703368706267308,0.385127988601588,25,not_applicable,nan,60.33716700039804
sr_routed25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.010092029970887458,0.00036218762397766113,0.0003884732723236084,0.0007506608963012695,0.027585215866565704,1.4480501397962087e-07,4.9539096380613046e-08,0.004703368706267308,0.385127988601588,25,fourier,3.137032259935453e-14,34.93975009769201
fourier_shell2,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.04308975260695763,0.004689604043960571,0.003978163003921509,0.00866776704788208,0.07877226918935776,4.070977466241743e-08,4.350174620526559e-08,0.004703368706267308,0.385127988601588,19,not_applicable,nan,16.96474989876151
kinetic_fourier21,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.015417317695356375,0.0007880628108978271,0.0007962286472320557,0.0015842914581298828,0.03762061893939972,8.14318725783636e-08,3.398903203333248e-08,0.004703368706267308,0.385127988601588,21,not_applicable,nan,20.43070807121694
kinetic_fourier25,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.010092029970887458,0.00036218762397766113,0.0003884732723236084,0.0007506608963012695,0.027585215866565704,1.4480501397962087e-07,4.9539096380613046e-08,0.004703368706267308,0.385127988601588,25,not_applicable,nan,28.155457926914096
fourier_shell3,harmonic_honeycomb,42,near_cluster,v3-pilot-harmonic_honeycomb-near-002,0.0037522364940276776,8.144974708557129e-05,5.7578086853027344e-05,0.00013902783393859863,0.013471565209329128,1.040004604657696e-08,5.457490104276985e-08,0.004703368706267308,0.385127988601588,37,not_applicable,nan,59.78229199536145
kinetic_fourier21,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.008750330461881738,0.0002804398536682129,0.00020856410264968872,0.0004890039563179016,0.020154230296611786,4.050614099693206e-08,1.2241856417460895e-08,0.07833470759130604,0.28595042558455924,21,not_applicable,nan,20.927667152136564
kinetic_fourier25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.005110322676224169,6.885826587677002e-05,0.00011899322271347046,0.00018785148859024048,0.013349899090826511,7.064889473440417e-08,7.267533419508254e-08,0.07833470759130604,0.28595042558455924,25,not_applicable,nan,28.407500125467777
fourier_shell3,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.0017842115001245357,1.6570091247558594e-05,1.2964010238647461e-05,2.9534101486206055e-05,0.005988234654068947,6.889727122150191e-08,4.548383003566414e-08,0.07833470759130604,0.28595042558455924,37,not_applicable,nan,59.3771249987185
wang_xie_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.08499888894726816,0.0051290541887283325,0.004581846296787262,0.009710900485515594,0.05177793279290199,4.0088397046389446e-08,1.4760352939902077e-07,0.07833470759130604,0.28595042558455924,2,not_applicable,nan,0.8435000199824572
dai_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.3034114048302309,0.062298767268657684,0.07534552365541458,0.13764429092407227,0.2384398728609085,1.3139648458171393e-07,0.0003343480930197984,0.07833470759130604,0.28595042558455924,6,not_applicable,nan,111.67254205793142
long_anchor,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.09725693235568902,0.007156595587730408,0.0046992674469947815,0.01185586303472519,0.05623169615864754,2.1187944332368147e-07,6.517619510759687e-08,0.07833470759130604,0.28595042558455924,2,not_applicable,nan,0.9734169580042362
sc_narr_shell1,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.039600763449339486,0.0025874078273773193,0.0020057782530784607,0.00459318608045578,0.048661008477211,1.309888071343579e-07,2.2993560833128868e-08,0.07833470759130604,0.28595042558455924,9,not_applicable,nan,35.93208407983184
sc_narr,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.012091673780864128,0.00048729777336120605,0.00039246678352355957,0.0008797645568847656,0.02741515077650547,2.572630486419314e-08,1.0035225272986281e-07,0.07833470759130604,0.28595042558455924,21,not_applicable,nan,51.827667048200965
sc_hybrid25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.0061733066064442715,0.00015595555305480957,0.00010494142770767212,0.0002608969807624817,0.0156391728669405,1.1743435091027266e-07,4.993322377799814e-08,0.07833470759130604,0.28595042558455924,25,not_applicable,nan,60.696583008393645
sr_routed25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.005110322676224169,6.885826587677002e-05,0.00011899322271347046,0.00018785148859024048,0.013349899090826511,7.064889473440417e-08,7.267533419508254e-08,0.07833470759130604,0.28595042558455924,25,fourier,2.9934381525192205e-14,34.771000035107136
fourier_shell2,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-000,0.027372829780995093,0.0018513798713684082,0.0014454275369644165,0.0032968074083328247,0.046108681708574295,8.370288695491723e-08,6.56259544484783e-08,0.07833470759130604,0.28595042558455924,19,not_applicable,nan,16.850040992721915
kinetic_fourier25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.012876065792524026,0.0007919669151306152,0.0005047470331192017,0.001296713948249817,0.0372028574347496,2.1912998082740387e-08,3.884152022237686e-08,0.3259860939274327,0.23167535699420125,25,not_applicable,nan,28.25791691429913
fourier_shell3,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.004605260237638905,0.0001296401023864746,8.493661880493164e-05,0.00021457672119140625,0.017006568610668182,9.998092864726971e-08,4.404735420848738e-08,0.3259860939274327,0.23167535699420125,37,not_applicable,nan,60.51562516950071
wang_xie_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.1509552775547104,0.017460227012634277,0.01793617010116577,0.03539639711380005,0.10489511489868164,1.49069240729105e-07,5.180432083307096e-08,0.3259860939274327,0.23167535699420125,2,not_applicable,nan,1.0261249262839556
dai_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.34533134073817967,0.1842038929462433,0.08737298846244812,0.2715768814086914,0.3214806318283081,1.532080358135346e-07,3.8009955460438505e-05,0.3259860939274327,0.23167535699420125,6,not_applicable,nan,110.65508308820426
long_anchor,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.16595692543842944,0.020725727081298828,0.019772455096244812,0.04049818217754364,0.10995513945817947,9.429813885297733e-08,8.599122480745791e-08,0.3259860939274327,0.23167535699420125,2,not_applicable,nan,0.9003328159451485
sc_narr_shell1,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.10269629114038498,0.012511849403381348,0.012047171592712402,0.02455902099609375,0.10459776222705841,6.056185841707418e-08,7.714631067301525e-08,0.3259860939274327,0.23167535699420125,9,not_applicable,nan,36.21662501245737
sc_narr,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.0270271864918905,0.001772463321685791,0.0023719966411590576,0.004144459962844849,0.059668876230716705,4.299443823185811e-08,9.952826474091125e-08,0.3259860939274327,0.23167535699420125,21,not_applicable,nan,51.579666091129184
sc_hybrid25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.015306058335614478,0.0009974241256713867,0.0006495416164398193,0.001646965742111206,0.04034353420138359,1.2504308655181262e-07,1.0557373286701477e-07,0.3259860939274327,0.23167535699420125,25,not_applicable,nan,60.60649990104139
sr_routed25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.012876065792524026,0.0007919669151306152,0.0005047470331192017,0.001296713948249817,0.0372028574347496,2.1912998082740387e-08,3.884152022237686e-08,0.3259860939274327,0.23167535699420125,25,fourier,2.94181488251586e-14,34.6472910605371
fourier_shell2,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.04941775679050024,0.007034361362457275,0.004629999399185181,0.011664360761642456,0.09278909862041473,4.94912637538647e-08,4.334598457944594e-08,0.3259860939274327,0.23167535699420125,19,not_applicable,nan,17.277542036026716
kinetic_fourier21,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-001,0.02261370165704662,0.0023438334465026855,0.0009833574295043945,0.00332719087600708,0.05443054065108299,3.489836508663302e-08,3.063143694248538e-08,0.3259860939274327,0.23167535699420125,21,not_applicable,nan,20.473374985158443
fourier_shell3,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.010153981213786493,0.0005983710289001465,0.00042259693145751953,0.001020967960357666,0.037539612501859665,9.112918264442271e-08,1.2309851626923773e-07,0.39003794487386123,0.2640531698291569,37,not_applicable,nan,78.86174996383488
wang_xie_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.14952842809879577,0.03667694330215454,0.025738179683685303,0.062415122985839844,0.18920378386974335,5.4953395833834406e-08,4.646278028985762e-08,0.39003794487386123,0.2640531698291569,2,not_applicable,nan,0.7871659472584724
dai_adapted,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.4191703538739677,0.3387354016304016,0.17427754402160645,0.5130129456520081,0.4998338520526886,2.553393518844871e-08,1.637525565456599e-05,0.39003794487386123,0.2640531698291569,6,not_applicable,nan,110.43350002728403
long_anchor,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.17784368341041312,0.04501485824584961,0.028436779975891113,0.07345163822174072,0.18829141557216644,7.606254248671007e-08,2.3967798412627417e-08,0.39003794487386123,0.2640531698291569,2,not_applicable,nan,0.8852921891957521
sc_narr_shell1,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.1288688164603145,0.03266066312789917,0.01503056287765503,0.0476912260055542,0.16388052701950073,1.545367831479183e-07,7.687754077778663e-08,0.39003794487386123,0.2640531698291569,9,not_applicable,nan,36.12608299590647
sc_narr,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.044357757514493217,0.005951344966888428,0.005154430866241455,0.011105775833129883,0.10138339549303055,3.488100452919696e-08,4.46445724833211e-08,0.39003794487386123,0.2640531698291569,21,not_applicable,nan,52.36341687850654
sc_hybrid25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.025310286877376267,0.003320634365081787,0.0013510584831237793,0.004671692848205566,0.07183249294757843,1.2694436812843435e-07,6.207018543591403e-08,0.39003794487386123,0.2640531698291569,25,not_applicable,nan,60.27445895597339
sr_routed25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.022088101846791556,0.0026072263717651367,0.001339048147201538,0.003946274518966675,0.06752587109804153,9.330974282129034e-08,3.5456004354728066e-08,0.39003794487386123,0.2640531698291569,25,fourier,3.0411820116241564e-14,34.69737502746284
fourier_shell2,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.08236099727279825,0.01838052272796631,0.01271626353263855,0.03109678626060486,0.15476003289222717,1.3436570900360323e-07,3.5377755835952485e-08,0.39003794487386123,0.2640531698291569,19,not_applicable,nan,17.035583034157753
kinetic_fourier21,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.03466576767889668,0.006274282932281494,0.001982450485229492,0.008256733417510986,0.08980519324541092,7.795835377244487e-08,7.019974646027549e-08,0.39003794487386123,0.2640531698291569,21,not_applicable,nan,20.47750004567206
kinetic_fourier25,harmonic_honeycomb,42,strict_ood,v3-pilot-harmonic_honeycomb-ood-002,0.022088101846791556,0.0026072263717651367,0.001339048147201538,0.003946274518966675,0.06752587109804153,9.330974282129034e-08,3.5456004354728066e-08,0.39003794487386123,0.2640531698291569,25,not_applicable,nan,28.338917065411806
kinetic_fourier25,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.00859179505220762,0.0002442002296447754,0.00029790401458740234,0.0005421042442321777,0.023274805396795273,1.489798286957722e-07,7.362500298313535e-08,0.011650622118118459,0.36673543198137387,25,not_applicable,nan,28.764541959390044
fourier_shell3,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.003385511355017206,4.2438507080078125e-05,6.765127182006836e-05,0.00011008977890014648,0.011797810904681683,4.36002074444275e-08,9.029026415419139e-08,0.011650622118118459,0.36673543198137387,37,not_applicable,nan,61.29637500271201
wang_xie_adapted,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.04909252909156838,0.003580629825592041,0.0019810497760772705,0.0055616796016693115,0.05102161690592766,1.0680487494418855e-07,8.322499667201555e-08,0.011650622118118459,0.36673543198137387,2,not_applicable,nan,0.8022079709917307
dai_adapted,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.3242596880857787,0.06396293640136719,0.1336335390806198,0.197596475481987,0.2878545820713043,1.215576661550699e-07,0.0001167727677966468,0.011650622118118459,0.36673543198137387,6,not_applicable,nan,114.26708311773837
long_anchor,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.05395921517804482,0.0040763914585113525,0.0032103806734085083,0.007286772131919861,0.060512952506542206,5.3747227890532656e-08,3.409194349046629e-08,0.011650622118118459,0.36673543198137387,2,not_applicable,nan,0.9038748685270548
sc_narr_shell1,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.03180068732426736,0.003283172845840454,0.0013387799263000488,0.004621952772140503,0.056720711290836334,5.978861972177896e-08,2.007704047457537e-08,0.011650622118118459,0.36673543198137387,9,not_applicable,nan,37.10458311252296
sc_narr,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.018010098109569047,0.0012295246124267578,0.0007241964340209961,0.001953721046447754,0.04115865379571915,6.999204460456099e-08,8.224899517017548e-08,0.011650622118118459,0.36673543198137387,21,not_applicable,nan,52.82591702416539
sc_hybrid25,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.009282162203335118,0.00025901198387145996,0.00035256147384643555,0.0006115734577178955,0.024623408913612366,1.0006326012224065e-07,8.779532123526224e-08,0.011650622118118459,0.36673543198137387,25,not_applicable,nan,63.818708062171936
sr_routed25,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.00859179505220762,0.0002442002296447754,0.00029790401458740234,0.0005421042442321777,0.023274805396795273,1.489798286957722e-07,7.362500298313535e-08,0.011650622118118459,0.36673543198137387,25,fourier,3.2023971148487096e-14,35.343874944373965
fourier_shell2,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.04105789497780862,0.00328749418258667,0.004251882433891296,0.007539376616477966,0.0718533992767334,5.0315190791572206e-08,8.742462398458883e-08,0.011650622118118459,0.36673543198137387,19,not_applicable,nan,17.108167055994272
kinetic_fourier21,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-000,0.01349520539953937,0.0005972087383270264,0.0006063282489776611,0.0012035369873046875,0.03250303491950035,4.463424274625538e-08,3.736717602009776e-08,0.011650622118118459,0.36673543198137387,21,not_applicable,nan,20.467374939471483
fourier_shell3,harmonic_honeycomb,42,gap_scan,v3-pilot-harmonic_honeycomb-gap-001,0.0006741416804811074,1.2079253792762756e-06,2.7529895305633545e-06,3.96091490983963e-06,0.0021129734814167023,8.91928932933439e-08,3.319920267585985e-07,0.044799118066602465,0.2316637143229516,37,not_applicable,nan,59.63904201053083
