method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-010,0.6065175044430853,0.10207441449165344,0.21417337656021118,0.3162477910518646,0.29107344150543213,9.871235917557897e-08,2.780828708637273e-06,5.34114419359355e-13,0.23097979319730172,6,not_applicable,nan,129.98216971755028
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-010,0.16381230192079607,0.032138191163539886,0.045092515647411346,0.07723070681095123,0.2920304834842682,1.3346565719274395e-07,5.785215080322814e-07,5.34114419359355e-13,0.23097979319730172,2,not_applicable,nan,1.297609880566597
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-010,0.08415620967270404,0.02536175027489662,0.033000845462083817,0.05836259573698044,0.31907814741134644,1.9847094745450988e-08,6.847224085504422e-07,5.34114419359355e-13,0.23097979319730172,9,not_applicable,nan,62.92893923819065
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-010,0.07825242995832096,0.02400021255016327,0.031302548944950104,0.05530276149511337,0.3189789950847626,6.629544213598848e-08,6.089768476158497e-07,5.34114419359355e-13,0.23097979319730172,21,not_applicable,nan,122.18678928911686
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-010,0.07663627390204894,0.023403402417898178,0.03080005571246147,0.05420345813035965,0.31885990500450134,5.586916218547344e-08,7.674465791751572e-07,5.34114419359355e-13,0.23097979319730172,25,not_applicable,nan,147.699024528265
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.18614251261460835,0.07699514925479889,0.08740362524986267,0.16439877450466156,0.40366166830062866,4.0008350965514694e-08,1.1476021199996467e-06,3.7923830742414566e-13,0.2844709672265202,19,not_applicable,nan,63.59735690057278
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.16028419346988812,0.072304368019104,0.07230457663536072,0.14460894465446472,0.40854406356811523,1.3444869462198028e-07,4.6053548885538476e-07,3.7923830742414566e-13,0.2844709672265202,21,not_applicable,nan,75.2478651702404
kinetic_fourier25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.1253911607071248,0.05741647630929947,0.05741672217845917,0.11483319848775864,0.40726590156555176,1.0072451450682252e-07,1.6126051605169778e-07,3.7923830742414566e-13,0.2844709672265202,27,not_applicable,nan,119.83729712665081
fourier_shell3,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.09789670837990412,0.04249146580696106,0.04371955245733261,0.08621101826429367,0.38932186365127563,1.542936172160836e-07,3.756780699859519e-07,3.7923830742414566e-13,0.2844709672265202,37,not_applicable,nan,221.55717015266418
wang_xie_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.18202192765965552,0.041288211941719055,0.05193622410297394,0.093224436044693,0.32625195384025574,1.467161153678731e-07,2.253073319025134e-07,3.7923830742414566e-13,0.2844709672265202,2,not_applicable,nan,1.1273957788944244
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.6241689811646741,0.13285741209983826,0.2639120817184448,0.3967694938182831,0.3207397758960724,8.752533142697416e-08,3.552599309841753e-06,3.7923830742414566e-13,0.2844709672265202,6,not_applicable,nan,134.40818712115288
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.20289372774114403,0.046229057013988495,0.06374353170394897,0.10997258871793747,0.3239719271659851,8.639286985800965e-08,3.2817936812534754e-07,3.7923830742414566e-13,0.2844709672265202,2,not_applicable,nan,1.2943707406520844
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.0984985983197508,0.0340428501367569,0.043694473803043365,0.07773732393980026,0.36068469285964966,9.171354897752337e-09,5.9036636912424e-07,3.7923830742414566e-13,0.2844709672265202,9,not_applicable,nan,51.903028041124344
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.0908701095678214,0.03189012408256531,0.04136974364519119,0.0732598677277565,0.3608378469944,1.6395153523696138e-07,3.619800850174215e-07,3.7923830742414566e-13,0.2844709672265202,21,not_applicable,nan,108.47293771803379
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.08889264304577645,0.031034402549266815,0.04067850112915039,0.0717129036784172,0.36076194047927856,1.2413485239726185e-07,5.144128749634547e-07,3.7923830742414566e-13,0.2844709672265202,25,not_applicable,nan,138.5857630521059
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-011,0.08889264304577645,0.031034402549266815,0.04067850112915039,0.0717129036784172,0.36076194047927856,1.2413485239726185e-07,5.144128749634547e-07,3.7923830742414566e-13,0.2844709672265202,25,hybrid,0.8762104511260986,208.57740752398968
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.18282082225260818,0.09407460689544678,0.09407486766576767,0.18814948201179504,0.4583042562007904,8.367832204925207e-09,1.912449363317137e-07,3.795574965437254e-13,0.3475318504396755,21,not_applicable,nan,77.44302786886692
kinetic_fourier25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.1425646724236796,0.07439619302749634,0.07439647614955902,0.14879266917705536,0.4573656916618347,8.548645258343868e-08,2.1945147921087482e-07,3.795574965437254e-13,0.3475318504396755,27,not_applicable,nan,120.54173089563847
fourier_shell3,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.11097266138235272,0.054838284850120544,0.056258440017700195,0.11109672486782074,0.43676528334617615,6.217208547987241e-08,3.00057621416272e-07,3.795574965437254e-13,0.3475318504396755,37,not_applicable,nan,221.1493607610464
wang_xie_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.21105834750344532,0.056029513478279114,0.0699872076511383,0.12601672112941742,0.36110925674438477,1.0942878891917474e-07,1.5971508560141956e-07,3.795574965437254e-13,0.3475318504396755,2,not_applicable,nan,1.1163335293531418
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.6386770780192372,0.17157632112503052,0.32240986824035645,0.49398618936538696,0.35547634959220886,6.591953105594683e-08,5.807721208839212e-06,3.795574965437254e-13,0.3475318504396755,6,not_applicable,nan,130.79065084457397
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.2416083927570277,0.0645863264799118,0.08714613318443298,0.1517324596643448,0.35814228653907776,9.924590216314755e-08,2.404659085186722e-07,3.795574965437254e-13,0.3475318504396755,2,not_applicable,nan,1.2936275452375412
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.11363301417346179,0.04489682614803314,0.05672872066497803,0.10162554681301117,0.404330849647522,8.495808057062959e-08,3.5520935171007295e-07,3.795574965437254e-13,0.3475318504396755,9,not_applicable,nan,52.56391875445843
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.10377813737115749,0.04154291749000549,0.0535493940114975,0.09509231150150299,0.4048168361186981,1.7637172722295702e-08,1.914509795142294e-07,3.795574965437254e-13,0.3475318504396755,21,not_applicable,nan,109.0227048844099
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.10137430061968067,0.040326476097106934,0.052613720297813416,0.09294019639492035,0.4047756493091583,1.2030217644287688e-07,3.9549937014271563e-07,3.795574965437254e-13,0.3475318504396755,25,not_applicable,nan,137.06304505467415
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.10137430061968067,0.040326476097106934,0.052613720297813416,0.09294019639492035,0.4047756493091583,1.2030217644287688e-07,3.9549937014271563e-07,3.795574965437254e-13,0.3475318504396755,25,hybrid,0.8680350184440613,194.1730249673128
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-012,0.21210349474213055,0.10022982209920883,0.11381202936172485,0.21404185891151428,0.45228809118270874,1.1133378152727857e-07,3.6400703606886964e-07,3.795574965437254e-13,0.3475318504396755,19,not_applicable,nan,61.97933107614517
kinetic_fourier25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.15913723444564795,0.094271719455719,0.09427204728126526,0.18854376673698425,0.5093111991882324,2.6358616400656842e-08,1.881830939964857e-07,2.8765878568037806e-13,0.4205943163299843,27,not_applicable,nan,120.31049095094204
fourier_shell3,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.1236074587835784,0.06918899714946747,0.07077020406723022,0.1399592012166977,0.48556429147720337,5.5490443573447124e-08,2.7700096438820765e-07,2.8765878568037806e-13,0.4205943163299843,37,not_applicable,nan,218.13247166574
wang_xie_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.2373708805160463,0.07341848313808441,0.09148065745830536,0.16489914059638977,0.3983670175075531,4.318559854166182e-08,1.9158859743129142e-07,2.8765878568037806e-13,0.4205943163299843,2,not_applicable,nan,1.1069606989622116
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.649233344971381,0.2185305655002594,0.38949811458587646,0.6080286502838135,0.39625805616378784,1.2846756103357393e-07,1.994981630559778e-06,2.8765878568037806e-13,0.4205943163299843,6,not_applicable,nan,131.13204017281532
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.27777991495614174,0.0872863382101059,0.115110382437706,0.2023967206478119,0.39445388317108154,5.0117983430020274e-08,8.195601708393951e-08,2.8765878568037806e-13,0.4205943163299843,2,not_applicable,nan,1.3284515589475632
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.12922217297838334,0.058058083057403564,0.07215346395969391,0.13021154701709747,0.4492492973804474,1.4626755118207768e-07,2.7740460950553825e-07,2.8765878568037806e-13,0.4205943163299843,9,not_applicable,nan,65.46246074140072
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.11662433939857825,0.0529780387878418,0.0678202360868454,0.1207982748746872,0.4501419961452484,8.74123189387177e-08,2.9929000788797566e-07,2.8765878568037806e-13,0.4205943163299843,21,not_applicable,nan,109.79095473885536
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.11372684739842982,0.0512731671333313,0.06657399237155914,0.11784715950489044,0.4501174986362457,7.692723702490412e-08,1.8653703648396913e-07,2.8765878568037806e-13,0.4205943163299843,25,not_applicable,nan,136.47624291479588
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.11372684739842982,0.0512731671333313,0.06657399237155914,0.11784715950489044,0.4501174986362457,7.692723702490412e-08,1.8653703648396913e-07,2.8765878568037806e-13,0.4205943163299843,25,hybrid,0.8596487045288086,195.22643834352493
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.23718445083727785,0.12765587866306305,0.14503249526023865,0.2726883888244629,0.5031468868255615,1.0613422163352482e-07,3.66483106972737e-07,2.8765878568037806e-13,0.4205943163299843,19,not_applicable,nan,62.159912660717964
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-013,0.20462477435979937,0.11974531412124634,0.11974561214447021,0.23949092626571655,0.510188639163971,1.8752964514590076e-08,2.2758418083412835e-07,2.8765878568037806e-13,0.4205943163299843,21,not_applicable,nan,81.41633123159409
fourier_shell3,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.1355639396039946,0.08534184098243713,0.08703693747520447,0.1723787784576416,0.5348424911499023,3.6411773374211975e-08,3.391699863186659e-07,6.078471059822732e-13,0.5037337195713143,37,not_applicable,nan,219.94031965732574
wang_xie_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.25928582679009127,0.09277638792991638,0.11597397923469543,0.20875036716461182,0.4379540979862213,1.3621933827332686e-08,1.409074883440553e-07,6.078471059822732e-13,0.5037337195713143,2,not_applicable,nan,1.0854881256818771
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.6554132635280134,0.27364808320999146,0.4643858075141907,0.7380338907241821,0.44375574588775635,4.172426004700469e-08,8.40511256683385e-06,6.078471059822732e-13,0.5037337195713143,6,not_applicable,nan,133.46374966204166
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.3098044676278707,0.11410389840602875,0.14699095487594604,0.261094868183136,0.4328024983406067,1.1345583374779287e-07,2.7406017011344375e-07,6.078471059822732e-13,0.5037337195713143,2,not_applicable,nan,1.2907683849334717
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.14498951588596196,0.07354602217674255,0.08992037177085876,0.16346639394760132,0.49469855427742004,1.527045054849907e-07,3.2629807833473023e-07,6.078471059822732e-13,0.5037337195713143,9,not_applicable,nan,52.25515179336071
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.1291660914454909,0.0661134123802185,0.08404722809791565,0.15016064047813416,0.49603861570358276,5.1028265390939964e-08,1.8439008897530584e-07,6.078471059822732e-13,0.5037337195713143,21,not_applicable,nan,109.95627008378506
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.1257096825353256,0.06376782059669495,0.0824124813079834,0.14618030190467834,0.49600136280059814,6.838445898438295e-08,1.5108916784356552e-07,6.078471059822732e-13,0.5037337195713143,25,not_applicable,nan,137.56613060832024
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.1257096825353256,0.06376782059669495,0.0824124813079834,0.14618030190467834,0.49600136280059814,6.838445898438295e-08,1.5108916784356552e-07,6.078471059822732e-13,0.5037337195713143,25,hybrid,0.8510575294494629,195.39539143443108
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.26073137555041775,0.15906547009944916,0.18086698651313782,0.3399324417114258,0.555637776851654,8.821871855246854e-08,2.474309042099776e-07,6.078471059822732e-13,0.5037337195713143,19,not_applicable,nan,61.70140579342842
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.2251486972951035,0.14910906553268433,0.14910945296287537,0.2982185184955597,0.5635044574737549,8.538281759395971e-08,1.5389854013392323e-07,6.078471059822732e-13,0.5037337195713143,21,not_applicable,nan,75.16583241522312
kinetic_fourier25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-014,0.17475144128442224,0.11682318150997162,0.11682352423667908,0.2336467057466507,0.5622783899307251,6.283573705800904e-08,2.1395021576608997e-07,6.078471059822732e-13,0.5037337195713143,27,not_applicable,nan,120.72853371500969
wang_xie_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.23485494683680666,0.029937326908111572,0.04637932777404785,0.07631665468215942,0.35219842195510864,3.4449747200892865e-08,2.942118157989171e-07,1.9971206632884986e-10,0.08989507084498882,2,not_applicable,nan,1.101931557059288
dai_adapted,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.6660462411215415,0.03269772231578827,0.09401780366897583,0.1267155259847641,0.20364341139793396,2.3487389322340846e-07,1.1490384395074216e-06,1.9971206632884986e-10,0.08989507084498882,6,not_applicable,nan,133.37064906954765
long_anchor,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.1577621300283093,0.028129033744335175,0.041222527623176575,0.06935156136751175,0.35257044434547424,1.1022180634867595e-07,2.1773131209101848e-07,1.9971206632884986e-10,0.08989507084498882,2,not_applicable,nan,1.360476016998291
sc_narr_shell1,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.051595923155589085,0.012377515435218811,0.014031246304512024,0.026408761739730835,0.27007052302360535,9.204630935233382e-08,1.1542444866563528e-07,1.9971206632884986e-10,0.08989507084498882,9,not_applicable,nan,52.578505128622055
sc_narr,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.048739788708251235,0.011832095682621002,0.013785861432552338,0.02561795711517334,0.2702920138835907,5.664775026836821e-08,1.1244026865142587e-07,1.9971206632884986e-10,0.08989507084498882,21,not_applicable,nan,109.52978022396564
sc_hybrid25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.04781284184398491,0.011592283844947815,0.013609245419502258,0.025201529264450073,0.2704179286956787,6.242301697767516e-08,2.1398506078185164e-07,1.9971206632884986e-10,0.08989507084498882,25,not_applicable,nan,157.11780823767185
sr_routed25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.04781284184398491,0.011592283844947815,0.013609245419502258,0.025201529264450073,0.2704179286956787,6.242301697767516e-08,2.1398506078185164e-07,1.9971206632884986e-10,0.08989507084498882,25,hybrid,0.9558714628219604,197.33985513448715
fourier_shell2,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.08441228480425073,0.020648755133152008,0.0222870334982872,0.04293578863143921,0.2725974917411804,9.917020826755163e-08,1.7440154920222994e-07,1.9971206632884986e-10,0.08989507084498882,19,not_applicable,nan,66.10922329127789
kinetic_fourier21,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.0751558648798585,0.019876502454280853,0.019876621663570404,0.03975312411785126,0.275952011346817,4.3658514359279366e-08,2.0187687255202036e-07,1.9971206632884986e-10,0.08989507084498882,21,not_applicable,nan,76.20438933372498
kinetic_fourier25,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.0629723957209392,0.01725534349679947,0.017255447804927826,0.034510791301727295,0.2790405750274658,1.2570094942709886e-07,2.6753920678856957e-07,1.9971206632884986e-10,0.08989507084498882,27,not_applicable,nan,120.7127571105957
fourier_shell3,gaussian_honeycomb,137,exact_cluster,v3-confirm-gaussian_honeycomb-exact-015,0.05263443811564745,0.014316998422145844,0.014642968773841858,0.0289599671959877,0.2779178321361542,8.789986738477751e-08,3.499459921840753e-07,1.9971206632884986e-10,0.08989507084498882,37,not_applicable,nan,222.45899587869644
sc_narr,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.04966903304917736,0.011547867208719254,0.01371350884437561,0.025261376053094864,0.2411436289548874,5.985259599050607e-08,2.401838514742849e-07,0.005869421054228725,0.11018155048364327,21,not_applicable,nan,111.94312758743763
sc_hybrid25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.04874349904962955,0.011270195245742798,0.013559892773628235,0.024830088019371033,0.24102883040905,4.041109569197232e-08,1.8482693064925115e-07,0.005869421054228725,0.11018155048364327,25,not_applicable,nan,138.71809467673302
sr_routed25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.04874349904962955,0.011270195245742798,0.013559892773628235,0.024830088019371033,0.24102883040905,4.041109569197232e-08,1.8482693064925115e-07,0.005869421054228725,0.11018155048364327,25,hybrid,0.927544355392456,196.84439525008202
fourier_shell2,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.09481043397125787,0.02580583095550537,0.0239865705370903,0.04979240149259567,0.25905078649520874,6.13685097183847e-08,9.633181008439351e-08,0.005869421054228725,0.11018155048364327,19,not_applicable,nan,62.92669102549553
kinetic_fourier21,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.08251698170321185,0.022267557680606842,0.022544778883457184,0.044812336564064026,0.2614920735359192,1.1785192799429467e-07,9.930169397875943e-08,0.005869421054228725,0.11018155048364327,21,not_applicable,nan,75.38070157170296
kinetic_fourier25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.07239054061860764,0.020311422646045685,0.01950107514858246,0.03981249779462814,0.26155903935432434,6.562048326941294e-08,1.1821261125533056e-07,0.005869421054228725,0.11018155048364327,25,not_applicable,nan,103.2571792602539
fourier_shell3,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.054270807889185896,0.014967508614063263,0.014733321964740753,0.029700830578804016,0.2547759413719177,1.2948221672637317e-07,3.0026077979528054e-07,0.005869421054228725,0.11018155048364327,37,not_applicable,nan,218.94853934645653
wang_xie_adapted,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.13646789318527047,0.014649525284767151,0.017245054244995117,0.03189457952976227,0.25469985604286194,7.159644865861736e-08,2.0913782350362453e-07,0.005869421054228725,0.11018155048364327,2,not_applicable,nan,1.1933241039514542
dai_adapted,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.6119512356017177,0.049020916223526,0.11162212491035461,0.16064304113388062,0.21928778290748596,1.0342381662198363e-07,1.6909617670535226e-06,0.005869421054228725,0.11018155048364327,6,not_applicable,nan,143.70627887547016
long_anchor,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.08453534826889259,0.01483219861984253,0.016010314226150513,0.030842512845993042,0.2538004219532013,3.0568368437809775e-08,1.06150018552853e-07,0.005869421054228725,0.11018155048364327,2,not_applicable,nan,1.2812856584787369
sc_narr_shell1,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-000,0.05230529745292291,0.011981438845396042,0.014225877821445465,0.026207316666841507,0.24139000475406647,9.711801141065735e-08,1.5669695585529553e-07,0.005869421054228725,0.11018155048364327,9,not_applicable,nan,53.398823365569115
sc_hybrid25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.04601441545620749,0.00926990993320942,0.011842537671327591,0.02111244760453701,0.19767563045024872,7.634451582028134e-08,4.6280368337647815e-07,0.004542512338535965,0.142826538449502,25,not_applicable,nan,160.82331910729408
sr_routed25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.04601441545620749,0.00926990993320942,0.011842537671327591,0.02111244760453701,0.19767563045024872,7.634451582028134e-08,4.6280368337647815e-07,0.004542512338535965,0.142826538449502,25,hybrid,0.873535692691803,200.87171532213688
fourier_shell2,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.1004527309580715,0.02834644727408886,0.025182396173477173,0.05352884531021118,0.2392374724149704,1.0417402762641359e-07,3.3276896260758804e-07,0.004542512338535965,0.142826538449502,19,not_applicable,nan,62.15800531208515
kinetic_fourier21,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.08402076786076716,0.022716322913765907,0.022968482226133347,0.0456848070025444,0.2387470155954361,1.852567854676579e-08,3.375938320004934e-07,0.004542512338535965,0.142826538449502,21,not_applicable,nan,75.26938617229462
kinetic_fourier25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.07154341359636546,0.020044730976223946,0.018710896372795105,0.0387556254863739,0.23472589254379272,8.483163793648885e-08,2.1701653452055325e-07,0.004542512338535965,0.142826538449502,25,not_applicable,nan,104.91593182086945
fourier_shell3,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.050296909848590775,0.013087375089526176,0.01266341283917427,0.025750787928700447,0.2167680710554123,3.377473167809342e-08,5.378191758609319e-07,0.004542512338535965,0.142826538449502,37,not_applicable,nan,220.72679363191128
wang_xie_adapted,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.11408339299537884,0.01206180453300476,0.01577993854880333,0.02784174308180809,0.1889335662126541,1.2235135116167584e-07,4.1797153471634374e-07,0.004542512338535965,0.142826538449502,2,not_applicable,nan,1.0937582701444626
dai_adapted,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.49498512401379713,0.06907319277524948,0.11754675209522247,0.18661993741989136,0.23539255559444427,1.4963154848501858e-07,3.3836499824246857e-06,0.004542512338535965,0.142826538449502,6,not_applicable,nan,131.0877650976181
long_anchor,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.11027276598785865,0.012976918369531631,0.01804935559630394,0.03102627396583557,0.18825079500675201,2.170445127121438e-07,4.691176513915707e-07,0.004542512338535965,0.142826538449502,2,not_applicable,nan,1.3010390102863312
sc_narr_shell1,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.05187391225116424,0.009970959275960922,0.013030603528022766,0.02300156280398369,0.1987396776676178,1.1773217711841255e-07,5.732578642891895e-07,0.004542512338535965,0.142826538449502,9,not_applicable,nan,51.779475063085556
sc_narr,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-001,0.046837855445535724,0.009460870176553726,0.011994127184152603,0.02145499736070633,0.19787092506885529,1.229980877148762e-07,9.847927913142485e-07,0.004542512338535965,0.142826538449502,21,not_applicable,nan,110.2518979460001
sr_routed25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.028480486875065467,0.003984488546848297,0.004826046526432037,0.008810535073280334,0.13126161694526672,1.0656606841408234e-07,4.093274341698816e-08,0.0070376431238552,0.08139547138332187,25,hybrid,0.8861542344093323,196.13367691636086
fourier_shell2,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.06077914648143928,0.011861629784107208,0.010188028216362,0.022049658000469208,0.16122622787952423,1.0799218119750265e-07,9.378189957942595e-08,0.0070376431238552,0.08139547138332187,19,not_applicable,nan,62.669264152646065
kinetic_fourier21,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.050484526619917466,0.009311176836490631,0.009397074580192566,0.018708251416683197,0.15985889732837677,8.81544794939515e-08,1.498551114309521e-07,0.0070376431238552,0.08139547138332187,21,not_applicable,nan,78.25296558439732
kinetic_fourier25,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.04308483764137102,0.008228994905948639,0.007639974355697632,0.01586896926164627,0.1563771814107895,1.1272335531664623e-07,1.2097034129965323e-07,0.0070376431238552,0.08139547138332187,25,not_applicable,nan,104.86483201384544
fourier_shell3,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.03058122114932663,0.005421631038188934,0.005190998315811157,0.010612629354000092,0.14354105293750763,1.1533896548954203e-07,3.0629914249402646e-07,0.0070376431238552,0.08139547138332187,37,not_applicable,nan,222.29748032987118
wang_xie_adapted,gaussian_honeycomb,137,near_cluster,v3-confirm-gaussian_honeycomb-near-002,0.11979690227244545,0.005178041756153107,0.007208086550235748,0.012386128306388855,0.13512210547924042,2.978527113839391e-08,9.400516631785649e-08,0.0070376431238552,0.08139547138332187,2,not_applicable,nan,1.0914113372564316
